=== STDOUT ===
Parseo exitoso
SequentialFile scanAll
id	dni	nombre	edad	genero	altura	
1632	10001631	Persona16	50	F	1.810000	
1633	10001632	Persona16	50	M	1.820000	
1634	10001633	Persona16	50	F	1.830000	
1635	10001634	Persona16	50	M	1.840000	
1636	10001635	Persona16	50	F	1.850000	
1637	10001636	Persona16	50	M	1.860000	
1638	10001637	Persona16	50	F	1.870000	
1639	10001638	Persona16	50	M	1.880000	
1640	10001639	Persona16	50	F	1.890000	
1641	10001640	Persona16	50	M	1.900000	
1642	10001641	Persona16	50	F	1.910000	
1643	10001642	Persona16	50	M	1.920000	
1644	10001643	Persona16	50	F	1.930000	
1645	10001644	Persona16	50	M	1.940000	
1646	10001645	Persona16	50	F	1.950000	
1647	10001646	Persona16	50	M	1.960000	
1648	10001647	Persona16	50	F	1.970000	
1649	10001648	Persona16	50	M	1.980000	
1650	10001649	Persona16	50	F	1.990000	
1651	10001650	Persona16	50	M	1.500000	
1652	10001651	Persona16	50	F	1.510000	
1653	10001652	Persona16	50	M	1.520000	
1654	10001653	Persona16	50	F	1.530000	
1655	10001654	Persona16	50	M	1.540000	
1656	10001655	Persona16	50	F	1.550000	
1657	10001656	Persona16	50	M	1.560000	
1658	10001657	Persona16	50	F	1.570000	
1659	10001658	Persona16	50	M	1.580000	
1660	10001659	Persona16	50	F	1.590000	
1661	10001660	Persona16	50	M	1.600000	
1662	10001661	Persona16	50	F	1.610000	
1663	10001662	Persona16	50	M	1.620000	
1664	10001663	Persona16	50	F	1.630000	
1665	10001664	Persona16	50	M	1.640000	
1666	10001665	Persona16	50	F	1.650000	
1667	10001666	Persona16	50	M	1.660000	
1668	10001667	Persona16	50	F	1.670000	
1669	10001668	Persona16	50	M	1.680000	
1670	10001669	Persona16	50	F	1.690000	
1671	10001670	Persona16	50	M	1.700000	
1672	10001671	Persona16	50	F	1.710000	
1673	10001672	Persona16	50	M	1.720000	
1674	10001673	Persona16	50	F	1.730000	
1675	10001674	Persona16	50	M	1.740000	
1676	10001675	Persona16	50	F	1.750000	
1677	10001676	Persona16	50	M	1.760000	
1678	10001677	Persona16	50	F	1.770000	
1679	10001678	Persona16	50	M	1.780000	
1680	10001679	Persona16	50	F	1.790000	
1681	10001680	Persona16	50	M	1.800000	
1682	10001681	Persona16	50	F	1.810000	
1683	10001682	Persona16	50	M	1.820000	
1684	10001683	Persona16	50	F	1.830000	
1685	10001684	Persona16	50	M	1.840000	
1686	10001685	Persona16	50	F	1.850000	
1687	10001686	Persona16	50	M	1.860000	
1688	10001687	Persona16	50	F	1.870000	
1689	10001688	Persona16	50	M	1.880000	
1690	10001689	Persona16	50	F	1.890000	
1691	10001690	Persona16	50	M	1.900000	
1692	10001691	Persona16	50	F	1.910000	
1693	10001692	Persona16	50	M	1.920000	
1694	10001693	Persona16	50	F	1.930000	
1695	10001694	Persona16	50	M	1.940000	
1696	10001695	Persona16	50	F	1.950000	
1697	10001696	Persona16	50	M	1.960000	
1698	10001697	Persona16	50	F	1.970000	
1699	10001698	Persona16	50	M	1.980000	
1700	10001699	Persona16	50	F	1.990000	
1701	10001700	Persona17	50	M	1.500000	
1702	10001701	Persona17	50	F	1.510000	
1703	10001702	Persona17	50	M	1.520000	
1704	10001703	Persona17	50	F	1.530000	
1705	10001704	Persona17	50	M	1.540000	
1706	10001705	Persona17	50	F	1.550000	
1707	10001706	Persona17	50	M	1.560000	
1708	10001707	Persona17	50	F	1.570000	
1709	10001708	Persona17	50	M	1.580000	
1710	10001709	Persona17	50	F	1.590000	
1711	10001710	Persona17	50	M	1.600000	
1712	10001711	Persona17	50	F	1.610000	
1713	10001712	Persona17	50	M	1.620000	
1714	10001713	Persona17	50	F	1.630000	
1715	10001714	Persona17	50	M	1.640000	
1716	10001715	Persona17	50	F	1.650000	
1717	10001716	Persona17	50	M	1.660000	
1718	10001717	Persona17	50	F	1.670000	
1719	10001718	Persona17	50	M	1.680000	
1720	10001719	Persona17	50	F	1.690000	
1721	10001720	Persona17	50	M	1.700000	
1722	10001721	Persona17	50	F	1.710000	
1723	10001722	Persona17	50	M	1.720000	
1724	10001723	Persona17	50	F	1.730000	
1725	10001724	Persona17	50	M	1.740000	
1726	10001725	Persona17	50	F	1.750000	
1727	10001726	Persona17	50	M	1.760000	
1728	10001727	Persona17	50	F	1.770000	
1729	10001728	Persona17	50	M	1.780000	
1730	10001729	Persona17	50	F	1.790000	
1731	10001730	Persona17	50	M	1.800000	
1732	10001731	Persona17	50	F	1.810000	
1733	10001732	Persona17	50	M	1.820000	
1734	10001733	Persona17	50	F	1.830000	
1735	10001734	Persona17	50	M	1.840000	
1736	10001735	Persona17	50	F	1.850000	
1737	10001736	Persona17	50	M	1.860000	
1738	10001737	Persona17	50	F	1.870000	
1739	10001738	Persona17	50	M	1.880000	
1740	10001739	Persona17	50	F	1.890000	
1741	10001740	Persona17	50	M	1.900000	
1742	10001741	Persona17	50	F	1.910000	
1743	10001742	Persona17	50	M	1.920000	
1744	10001743	Persona17	50	F	1.930000	
1745	10001744	Persona17	50	M	1.940000	
1746	10001745	Persona17	50	F	1.950000	
1747	10001746	Persona17	50	M	1.960000	
1748	10001747	Persona17	50	F	1.970000	
1749	10001748	Persona17	50	M	1.980000	
1750	10001749	Persona17	50	F	1.990000	
1751	10001750	Persona17	50	M	1.500000	
1752	10001751	Persona17	50	F	1.510000	
1753	10001752	Persona17	50	M	1.520000	
1754	10001753	Persona17	50	F	1.530000	
1755	10001754	Persona17	50	M	1.540000	
1756	10001755	Persona17	50	F	1.550000	
1757	10001756	Persona17	50	M	1.560000	
1758	10001757	Persona17	50	F	1.570000	
1759	10001758	Persona17	50	M	1.580000	
1760	10001759	Persona17	50	F	1.590000	
1761	10001760	Persona17	50	M	1.600000	
1762	10001761	Persona17	50	F	1.610000	
1763	10001762	Persona17	50	M	1.620000	
1764	10001763	Persona17	50	F	1.630000	
1765	10001764	Persona17	50	M	1.640000	
1766	10001765	Persona17	50	F	1.650000	
1767	10001766	Persona17	50	M	1.660000	
1768	10001767	Persona17	50	F	1.670000	
1769	10001768	Persona17	50	M	1.680000	
1770	10001769	Persona17	50	F	1.690000	
1771	10001770	Persona17	50	M	1.700000	
1772	10001771	Persona17	50	F	1.710000	
1773	10001772	Persona17	50	M	1.720000	
1774	10001773	Persona17	50	F	1.730000	
1775	10001774	Persona17	50	M	1.740000	
1776	10001775	Persona17	50	F	1.750000	
1777	10001776	Persona17	50	M	1.760000	
1778	10001777	Persona17	50	F	1.770000	
1779	10001778	Persona17	50	M	1.780000	
1780	10001779	Persona17	50	F	1.790000	
1781	10001780	Persona17	50	M	1.800000	
1782	10001781	Persona17	50	F	1.810000	
1783	10001782	Persona17	50	M	1.820000	
1784	10001783	Persona17	50	F	1.830000	
1785	10001784	Persona17	50	M	1.840000	
1786	10001785	Persona17	50	F	1.850000	
1787	10001786	Persona17	50	M	1.860000	
1788	10001787	Persona17	50	F	1.870000	
1789	10001788	Persona17	50	M	1.880000	
1790	10001789	Persona17	50	F	1.890000	
1791	10001790	Persona17	50	M	1.900000	
1792	10001791	Persona17	50	F	1.910000	
1793	10001792	Persona17	50	M	1.920000	
1794	10001793	Persona17	50	F	1.930000	
1795	10001794	Persona17	50	M	1.940000	
1796	10001795	Persona17	50	F	1.950000	
1797	10001796	Persona17	50	M	1.960000	
1798	10001797	Persona17	50	F	1.970000	
1799	10001798	Persona17	50	M	1.980000	
1800	10001799	Persona17	50	F	1.990000	
1801	10001800	Persona18	50	M	1.500000	
1802	10001801	Persona18	50	F	1.510000	
1803	10001802	Persona18	50	M	1.520000	
1804	10001803	Persona18	50	F	1.530000	
1805	10001804	Persona18	50	M	1.540000	
1806	10001805	Persona18	50	F	1.550000	
1807	10001806	Persona18	50	M	1.560000	
1808	10001807	Persona18	50	F	1.570000	
1809	10001808	Persona18	50	M	1.580000	
1810	10001809	Persona18	50	F	1.590000	
1811	10001810	Persona18	50	M	1.600000	
1812	10001811	Persona18	50	F	1.610000	
1813	10001812	Persona18	50	M	1.620000	
1814	10001813	Persona18	50	F	1.630000	
1815	10001814	Persona18	50	M	1.640000	
1816	10001815	Persona18	50	F	1.650000	
1817	10001816	Persona18	50	M	1.660000	
1818	10001817	Persona18	50	F	1.670000	
1819	10001818	Persona18	50	M	1.680000	
1820	10001819	Persona18	50	F	1.690000	
1821	10001820	Persona18	50	M	1.700000	
1822	10001821	Persona18	50	F	1.710000	
1823	10001822	Persona18	50	M	1.720000	
1824	10001823	Persona18	50	F	1.730000	
1825	10001824	Persona18	50	M	1.740000	
1826	10001825	Persona18	50	F	1.750000	
1827	10001826	Persona18	50	M	1.760000	
1828	10001827	Persona18	50	F	1.770000	
1829	10001828	Persona18	50	M	1.780000	
1830	10001829	Persona18	50	F	1.790000	
1831	10001830	Persona18	50	M	1.800000	
1832	10001831	Persona18	50	F	1.810000	
1833	10001832	Persona18	50	M	1.820000	
1834	10001833	Persona18	50	F	1.830000	
1835	10001834	Persona18	50	M	1.840000	
1836	10001835	Persona18	50	F	1.850000	
1837	10001836	Persona18	50	M	1.860000	
1838	10001837	Persona18	50	F	1.870000	
1839	10001838	Persona18	50	M	1.880000	
1840	10001839	Persona18	50	F	1.890000	
1841	10001840	Persona18	50	M	1.900000	
1842	10001841	Persona18	50	F	1.910000	
1843	10001842	Persona18	50	M	1.920000	
1844	10001843	Persona18	50	F	1.930000	
1845	10001844	Persona18	50	M	1.940000	
1846	10001845	Persona18	50	F	1.950000	
1847	10001846	Persona18	50	M	1.960000	
1848	10001847	Persona18	50	F	1.970000	
1849	10001848	Persona18	50	M	1.980000	
1850	10001849	Persona18	50	F	1.990000	
1851	10001850	Persona18	50	M	1.500000	
1852	10001851	Persona18	50	F	1.510000	
1853	10001852	Persona18	50	M	1.520000	
1854	10001853	Persona18	50	F	1.530000	
1855	10001854	Persona18	50	M	1.540000	
1856	10001855	Persona18	50	F	1.550000	
1857	10001856	Persona18	50	M	1.560000	
1858	10001857	Persona18	50	F	1.570000	
1859	10001858	Persona18	50	M	1.580000	
1860	10001859	Persona18	50	F	1.590000	
1861	10001860	Persona18	50	M	1.600000	
1862	10001861	Persona18	50	F	1.610000	
1863	10001862	Persona18	50	M	1.620000	
1864	10001863	Persona18	50	F	1.630000	
1865	10001864	Persona18	50	M	1.640000	
1866	10001865	Persona18	50	F	1.650000	
1867	10001866	Persona18	50	M	1.660000	
1868	10001867	Persona18	50	F	1.670000	
1869	10001868	Persona18	50	M	1.680000	
1870	10001869	Persona18	50	F	1.690000	
1871	10001870	Persona18	50	M	1.700000	
1872	10001871	Persona18	50	F	1.710000	
1873	10001872	Persona18	50	M	1.720000	
1874	10001873	Persona18	50	F	1.730000	
1875	10001874	Persona18	50	M	1.740000	
1876	10001875	Persona18	50	F	1.750000	
1877	10001876	Persona18	50	M	1.760000	
1878	10001877	Persona18	50	F	1.770000	
1879	10001878	Persona18	50	M	1.780000	
1880	10001879	Persona18	50	F	1.790000	
1881	10001880	Persona18	50	M	1.800000	
1882	10001881	Persona18	50	F	1.810000	
1883	10001882	Persona18	50	M	1.820000	
1884	10001883	Persona18	50	F	1.830000	
1885	10001884	Persona18	50	M	1.840000	
1886	10001885	Persona18	50	F	1.850000	
1887	10001886	Persona18	50	M	1.860000	
1888	10001887	Persona18	50	F	1.870000	
1889	10001888	Persona18	50	M	1.880000	
1890	10001889	Persona18	50	F	1.890000	
1891	10001890	Persona18	50	M	1.900000	
1892	10001891	Persona18	50	F	1.910000	
1893	10001892	Persona18	50	M	1.920000	
1894	10001893	Persona18	50	F	1.930000	
1895	10001894	Persona18	50	M	1.940000	
1896	10001895	Persona18	50	F	1.950000	
1897	10001896	Persona18	50	M	1.960000	
1898	10001897	Persona18	50	F	1.970000	
1899	10001898	Persona18	50	M	1.980000	
1900	10001899	Persona18	50	F	1.990000	
1901	10001900	Persona19	50	M	1.500000	
1902	10001901	Persona19	50	F	1.510000	
1903	10001902	Persona19	50	M	1.520000	
1904	10001903	Persona19	50	F	1.530000	
1905	10001904	Persona19	50	M	1.540000	
1906	10001905	Persona19	50	F	1.550000	
1907	10001906	Persona19	50	M	1.560000	
1908	10001907	Persona19	50	F	1.570000	
1909	10001908	Persona19	50	M	1.580000	
1910	10001909	Persona19	50	F	1.590000	
1911	10001910	Persona19	50	M	1.600000	
1912	10001911	Persona19	50	F	1.610000	
1913	10001912	Persona19	50	M	1.620000	
1914	10001913	Persona19	50	F	1.630000	
1915	10001914	Persona19	50	M	1.640000	
1916	10001915	Persona19	50	F	1.650000	
1917	10001916	Persona19	50	M	1.660000	
1918	10001917	Persona19	50	F	1.670000	
1919	10001918	Persona19	50	M	1.680000	
1920	10001919	Persona19	50	F	1.690000	
1921	10001920	Persona19	50	M	1.700000	
1922	10001921	Persona19	50	F	1.710000	
1923	10001922	Persona19	50	M	1.720000	
1924	10001923	Persona19	50	F	1.730000	
1925	10001924	Persona19	50	M	1.740000	
1926	10001925	Persona19	50	F	1.750000	
1927	10001926	Persona19	50	M	1.760000	
1928	10001927	Persona19	50	F	1.770000	
1929	10001928	Persona19	50	M	1.780000	
1930	10001929	Persona19	50	F	1.790000	
1931	10001930	Persona19	50	M	1.800000	
1932	10001931	Persona19	50	F	1.810000	
1933	10001932	Persona19	50	M	1.820000	
1934	10001933	Persona19	50	F	1.830000	
1935	10001934	Persona19	50	M	1.840000	
1936	10001935	Persona19	50	F	1.850000	
1937	10001936	Persona19	50	M	1.860000	
1938	10001937	Persona19	50	F	1.870000	
1939	10001938	Persona19	50	M	1.880000	
1940	10001939	Persona19	50	F	1.890000	
1941	10001940	Persona19	50	M	1.900000	
1942	10001941	Persona19	50	F	1.910000	
1943	10001942	Persona19	50	M	1.920000	
1944	10001943	Persona19	50	F	1.930000	
1945	10001944	Persona19	50	M	1.940000	
1946	10001945	Persona19	50	F	1.950000	
1947	10001946	Persona19	50	M	1.960000	
1948	10001947	Persona19	50	F	1.970000	
1949	10001948	Persona19	50	M	1.980000	
1950	10001949	Persona19	50	F	1.990000	
1951	10001950	Persona19	50	M	1.500000	
1952	10001951	Persona19	50	F	1.510000	
1953	10001952	Persona19	50	M	1.520000	
1954	10001953	Persona19	50	F	1.530000	
1955	10001954	Persona19	50	M	1.540000	
1956	10001955	Persona19	50	F	1.550000	
1957	10001956	Persona19	50	M	1.560000	
1958	10001957	Persona19	50	F	1.570000	
1959	10001958	Persona19	50	M	1.580000	
1960	10001959	Persona19	50	F	1.590000	
1961	10001960	Persona19	50	M	1.600000	
1962	10001961	Persona19	50	F	1.610000	
1963	10001962	Persona19	50	M	1.620000	
1964	10001963	Persona19	50	F	1.630000	
1965	10001964	Persona19	50	M	1.640000	
1966	10001965	Persona19	50	F	1.650000	
1967	10001966	Persona19	50	M	1.660000	
1968	10001967	Persona19	50	F	1.670000	
1969	10001968	Persona19	50	M	1.680000	
1970	10001969	Persona19	50	F	1.690000	
1971	10001970	Persona19	50	M	1.700000	
1972	10001971	Persona19	50	F	1.710000	
1973	10001972	Persona19	50	M	1.720000	
1974	10001973	Persona19	50	F	1.730000	
1975	10001974	Persona19	50	M	1.740000	
1976	10001975	Persona19	50	F	1.750000	
1977	10001976	Persona19	50	M	1.760000	
1978	10001977	Persona19	50	F	1.770000	
1979	10001978	Persona19	50	M	1.780000	
1980	10001979	Persona19	50	F	1.790000	
1981	10001980	Persona19	50	M	1.800000	
1982	10001981	Persona19	50	F	1.810000	
1983	10001982	Persona19	50	M	1.820000	
1984	10001983	Persona19	50	F	1.830000	
1985	10001984	Persona19	50	M	1.840000	
1986	10001985	Persona19	50	F	1.850000	
1987	10001986	Persona19	50	M	1.860000	
1988	10001987	Persona19	50	F	1.870000	
1989	10001988	Persona19	50	M	1.880000	
1990	10001989	Persona19	50	F	1.890000	
1991	10001990	Persona19	50	M	1.900000	
1992	10001991	Persona19	50	F	1.910000	
1993	10001992	Persona19	50	M	1.920000	
1994	10001993	Persona19	50	F	1.930000	
1995	10001994	Persona19	50	M	1.940000	
1996	10001995	Persona19	50	F	1.950000	
1997	10001996	Persona19	50	M	1.960000	
1998	10001997	Persona19	50	F	1.970000	
1999	10001998	Persona19	50	M	1.980000	
2000	10001999	Persona19	50	F	1.990000	
2001	10002000	Persona20	60	M	1.500000	
2002	10002001	Persona20	60	F	1.510000	
2003	10002002	Persona20	60	M	1.520000	
2004	10002003	Persona20	60	F	1.530000	
2005	10002004	Persona20	60	M	1.540000	
2006	10002005	Persona20	60	F	1.550000	
2007	10002006	Persona20	60	M	1.560000	
2008	10002007	Persona20	60	F	1.570000	
2009	10002008	Persona20	60	M	1.580000	
2010	10002009	Persona20	60	F	1.590000	
2011	10002010	Persona20	60	M	1.600000	
2012	10002011	Persona20	60	F	1.610000	
2013	10002012	Persona20	60	M	1.620000	
2014	10002013	Persona20	60	F	1.630000	
2015	10002014	Persona20	60	M	1.640000	
2016	10002015	Persona20	60	F	1.650000	
2017	10002016	Persona20	60	M	1.660000	
2018	10002017	Persona20	60	F	1.670000	
2019	10002018	Persona20	60	M	1.680000	
2020	10002019	Persona20	60	F	1.690000	
2021	10002020	Persona20	60	M	1.700000	
2022	10002021	Persona20	60	F	1.710000	
2023	10002022	Persona20	60	M	1.720000	
2024	10002023	Persona20	60	F	1.730000	
2025	10002024	Persona20	60	M	1.740000	
2026	10002025	Persona20	60	F	1.750000	
2027	10002026	Persona20	60	M	1.760000	
2028	10002027	Persona20	60	F	1.770000	
2029	10002028	Persona20	60	M	1.780000	
2030	10002029	Persona20	60	F	1.790000	
2031	10002030	Persona20	60	M	1.800000	
2032	10002031	Persona20	60	F	1.810000	
2033	10002032	Persona20	60	M	1.820000	
2034	10002033	Persona20	60	F	1.830000	
2035	10002034	Persona20	60	M	1.840000	
2036	10002035	Persona20	60	F	1.850000	
2037	10002036	Persona20	60	M	1.860000	
2038	10002037	Persona20	60	F	1.870000	
2039	10002038	Persona20	60	M	1.880000	
2040	10002039	Persona20	60	F	1.890000	
2041	10002040	Persona20	60	M	1.900000	
2042	10002041	Persona20	60	F	1.910000	
2043	10002042	Persona20	60	M	1.920000	
2044	10002043	Persona20	60	F	1.930000	
2045	10002044	Persona20	60	M	1.940000	
2046	10002045	Persona20	60	F	1.950000	
2047	10002046	Persona20	60	M	1.960000	
2048	10002047	Persona20	60	F	1.970000	
2049	10002048	Persona20	60	M	1.980000	
2050	10002049	Persona20	60	F	1.990000	
2051	10002050	Persona20	60	M	1.500000	
2052	10002051	Persona20	60	F	1.510000	
2053	10002052	Persona20	60	M	1.520000	
2054	10002053	Persona20	60	F	1.530000	
2055	10002054	Persona20	60	M	1.540000	
2056	10002055	Persona20	60	F	1.550000	
2057	10002056	Persona20	60	M	1.560000	
2058	10002057	Persona20	60	F	1.570000	
2059	10002058	Persona20	60	M	1.580000	
2060	10002059	Persona20	60	F	1.590000	
2061	10002060	Persona20	60	M	1.600000	
2062	10002061	Persona20	60	F	1.610000	
2063	10002062	Persona20	60	M	1.620000	
2064	10002063	Persona20	60	F	1.630000	
2065	10002064	Persona20	60	M	1.640000	
2066	10002065	Persona20	60	F	1.650000	
2067	10002066	Persona20	60	M	1.660000	
2068	10002067	Persona20	60	F	1.670000	
2069	10002068	Persona20	60	M	1.680000	
2070	10002069	Persona20	60	F	1.690000	
2071	10002070	Persona20	60	M	1.700000	
2072	10002071	Persona20	60	F	1.710000	
2073	10002072	Persona20	60	M	1.720000	
2074	10002073	Persona20	60	F	1.730000	
2075	10002074	Persona20	60	M	1.740000	
2076	10002075	Persona20	60	F	1.750000	
2077	10002076	Persona20	60	M	1.760000	
2078	10002077	Persona20	60	F	1.770000	
2079	10002078	Persona20	60	M	1.780000	
2080	10002079	Persona20	60	F	1.790000	
2081	10002080	Persona20	60	M	1.800000	
2082	10002081	Persona20	60	F	1.810000	
2083	10002082	Persona20	60	M	1.820000	
2084	10002083	Persona20	60	F	1.830000	
2085	10002084	Persona20	60	M	1.840000	
2086	10002085	Persona20	60	F	1.850000	
2087	10002086	Persona20	60	M	1.860000	
2088	10002087	Persona20	60	F	1.870000	
2089	10002088	Persona20	60	M	1.880000	
2090	10002089	Persona20	60	F	1.890000	
2091	10002090	Persona20	60	M	1.900000	
2092	10002091	Persona20	60	F	1.910000	
2093	10002092	Persona20	60	M	1.920000	
2094	10002093	Persona20	60	F	1.930000	
2095	10002094	Persona20	60	M	1.940000	
2096	10002095	Persona20	60	F	1.950000	
2097	10002096	Persona20	60	M	1.960000	
2098	10002097	Persona20	60	F	1.970000	
2099	10002098	Persona20	60	M	1.980000	
2100	10002099	Persona20	60	F	1.990000	
2101	10002100	Persona21	60	M	1.500000	
2102	10002101	Persona21	60	F	1.510000	
2103	10002102	Persona21	60	M	1.520000	
2104	10002103	Persona21	60	F	1.530000	
2105	10002104	Persona21	60	M	1.540000	
2106	10002105	Persona21	60	F	1.550000	
2107	10002106	Persona21	60	M	1.560000	
2108	10002107	Persona21	60	F	1.570000	
2109	10002108	Persona21	60	M	1.580000	
2110	10002109	Persona21	60	F	1.590000	
2111	10002110	Persona21	60	M	1.600000	
2112	10002111	Persona21	60	F	1.610000	
2113	10002112	Persona21	60	M	1.620000	
2114	10002113	Persona21	60	F	1.630000	
2115	10002114	Persona21	60	M	1.640000	
2116	10002115	Persona21	60	F	1.650000	
2117	10002116	Persona21	60	M	1.660000	
2118	10002117	Persona21	60	F	1.670000	
2119	10002118	Persona21	60	M	1.680000	
2120	10002119	Persona21	60	F	1.690000	
2121	10002120	Persona21	60	M	1.700000	
2122	10002121	Persona21	60	F	1.710000	
2123	10002122	Persona21	60	M	1.720000	
2124	10002123	Persona21	60	F	1.730000	
2125	10002124	Persona21	60	M	1.740000	
2126	10002125	Persona21	60	F	1.750000	
2127	10002126	Persona21	60	M	1.760000	
2128	10002127	Persona21	60	F	1.770000	
2129	10002128	Persona21	60	M	1.780000	
2130	10002129	Persona21	60	F	1.790000	
2131	10002130	Persona21	60	M	1.800000	
2132	10002131	Persona21	60	F	1.810000	
2133	10002132	Persona21	60	M	1.820000	
2134	10002133	Persona21	60	F	1.830000	
2135	10002134	Persona21	60	M	1.840000	
2136	10002135	Persona21	60	F	1.850000	
2137	10002136	Persona21	60	M	1.860000	
2138	10002137	Persona21	60	F	1.870000	
2139	10002138	Persona21	60	M	1.880000	
2140	10002139	Persona21	60	F	1.890000	
2141	10002140	Persona21	60	M	1.900000	
2142	10002141	Persona21	60	F	1.910000	
2143	10002142	Persona21	60	M	1.920000	
2144	10002143	Persona21	60	F	1.930000	
2145	10002144	Persona21	60	M	1.940000	
2146	10002145	Persona21	60	F	1.950000	
2147	10002146	Persona21	60	M	1.960000	
2148	10002147	Persona21	60	F	1.970000	
2149	10002148	Persona21	60	M	1.980000	
2150	10002149	Persona21	60	F	1.990000	
2151	10002150	Persona21	60	M	1.500000	
2152	10002151	Persona21	60	F	1.510000	
2153	10002152	Persona21	60	M	1.520000	
2154	10002153	Persona21	60	F	1.530000	
2155	10002154	Persona21	60	M	1.540000	
2156	10002155	Persona21	60	F	1.550000	
2157	10002156	Persona21	60	M	1.560000	
2158	10002157	Persona21	60	F	1.570000	
2159	10002158	Persona21	60	M	1.580000	
2160	10002159	Persona21	60	F	1.590000	
2161	10002160	Persona21	60	M	1.600000	
2162	10002161	Persona21	60	F	1.610000	
2163	10002162	Persona21	60	M	1.620000	
2164	10002163	Persona21	60	F	1.630000	
2165	10002164	Persona21	60	M	1.640000	
2166	10002165	Persona21	60	F	1.650000	
2167	10002166	Persona21	60	M	1.660000	
2168	10002167	Persona21	60	F	1.670000	
2169	10002168	Persona21	60	M	1.680000	
2170	10002169	Persona21	60	F	1.690000	
2171	10002170	Persona21	60	M	1.700000	
2172	10002171	Persona21	60	F	1.710000	
2173	10002172	Persona21	60	M	1.720000	
2174	10002173	Persona21	60	F	1.730000	
2175	10002174	Persona21	60	M	1.740000	
2176	10002175	Persona21	60	F	1.750000	
2177	10002176	Persona21	60	M	1.760000	
2178	10002177	Persona21	60	F	1.770000	
2179	10002178	Persona21	60	M	1.780000	
2180	10002179	Persona21	60	F	1.790000	
2181	10002180	Persona21	60	M	1.800000	
2182	10002181	Persona21	60	F	1.810000	
2183	10002182	Persona21	60	M	1.820000	
2184	10002183	Persona21	60	F	1.830000	
2185	10002184	Persona21	60	M	1.840000	
2186	10002185	Persona21	60	F	1.850000	
2187	10002186	Persona21	60	M	1.860000	
2188	10002187	Persona21	60	F	1.870000	
2189	10002188	Persona21	60	M	1.880000	
2190	10002189	Persona21	60	F	1.890000	
2191	10002190	Persona21	60	M	1.900000	
2192	10002191	Persona21	60	F	1.910000	
2193	10002192	Persona21	60	M	1.920000	
2194	10002193	Persona21	60	F	1.930000	
2195	10002194	Persona21	60	M	1.940000	
2196	10002195	Persona21	60	F	1.950000	
2197	10002196	Persona21	60	M	1.960000	
2198	10002197	Persona21	60	F	1.970000	
2199	10002198	Persona21	60	M	1.980000	
2200	10002199	Persona21	60	F	1.990000	
2201	10002200	Persona22	60	M	1.500000	
2202	10002201	Persona22	60	F	1.510000	
2203	10002202	Persona22	60	M	1.520000	
2204	10002203	Persona22	60	F	1.530000	
2205	10002204	Persona22	60	M	1.540000	
2206	10002205	Persona22	60	F	1.550000	
2207	10002206	Persona22	60	M	1.560000	
2208	10002207	Persona22	60	F	1.570000	
2209	10002208	Persona22	60	M	1.580000	
2210	10002209	Persona22	60	F	1.590000	
2211	10002210	Persona22	60	M	1.600000	
2212	10002211	Persona22	60	F	1.610000	
2213	10002212	Persona22	60	M	1.620000	
2214	10002213	Persona22	60	F	1.630000	
2215	10002214	Persona22	60	M	1.640000	
2216	10002215	Persona22	60	F	1.650000	
2217	10002216	Persona22	60	M	1.660000	
2218	10002217	Persona22	60	F	1.670000	
2219	10002218	Persona22	60	M	1.680000	
2220	10002219	Persona22	60	F	1.690000	
2221	10002220	Persona22	60	M	1.700000	
2222	10002221	Persona22	60	F	1.710000	
2223	10002222	Persona22	60	M	1.720000	
2224	10002223	Persona22	60	F	1.730000	
2225	10002224	Persona22	60	M	1.740000	
2226	10002225	Persona22	60	F	1.750000	
2227	10002226	Persona22	60	M	1.760000	
2228	10002227	Persona22	60	F	1.770000	
2229	10002228	Persona22	60	M	1.780000	
2230	10002229	Persona22	60	F	1.790000	
2231	10002230	Persona22	60	M	1.800000	
2232	10002231	Persona22	60	F	1.810000	
2233	10002232	Persona22	60	M	1.820000	
2234	10002233	Persona22	60	F	1.830000	
2235	10002234	Persona22	60	M	1.840000	
2236	10002235	Persona22	60	F	1.850000	
2237	10002236	Persona22	60	M	1.860000	
2238	10002237	Persona22	60	F	1.870000	
2239	10002238	Persona22	60	M	1.880000	
2240	10002239	Persona22	60	F	1.890000	
2241	10002240	Persona22	60	M	1.900000	
2242	10002241	Persona22	60	F	1.910000	
2243	10002242	Persona22	60	M	1.920000	
2244	10002243	Persona22	60	F	1.930000	
2245	10002244	Persona22	60	M	1.940000	
2246	10002245	Persona22	60	F	1.950000	
2247	10002246	Persona22	60	M	1.960000	
2248	10002247	Persona22	60	F	1.970000	
2249	10002248	Persona22	60	M	1.980000	
2250	10002249	Persona22	60	F	1.990000	
2251	10002250	Persona22	60	M	1.500000	
2252	10002251	Persona22	60	F	1.510000	
2253	10002252	Persona22	60	M	1.520000	
2254	10002253	Persona22	60	F	1.530000	
2255	10002254	Persona22	60	M	1.540000	
2256	10002255	Persona22	60	F	1.550000	
2257	10002256	Persona22	60	M	1.560000	
2258	10002257	Persona22	60	F	1.570000	
2259	10002258	Persona22	60	M	1.580000	
2260	10002259	Persona22	60	F	1.590000	
2261	10002260	Persona22	60	M	1.600000	
2262	10002261	Persona22	60	F	1.610000	
2263	10002262	Persona22	60	M	1.620000	
2264	10002263	Persona22	60	F	1.630000	
2265	10002264	Persona22	60	M	1.640000	
